Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name
1991,20,CLE,AL,27,104,98,7,25,4,2,1,9,1,1,5,16,0.255,0.298,0.367,0.665,83,36,4,1,0,0,1,Jim Thome
1992,21,CLE,AL,40,131,117,8,24,3,1,2,12,2,0,10,34,0.205,0.275,0.299,0.574,63,35,3,2,0,2,2,Jim Thome
1993,22,CLE,AL,47,192,154,28,41,11,0,7,22,2,1,29,36,0.266,0.385,0.474,0.859,131,73,3,4,0,5,1,Jim Thome
1994,23,CLE,AL,98,369,321,58,86,20,1,20,52,3,3,46,84,0.268,0.359,0.523,0.882,127,168,11,0,1,1,5,Jim Thome
1995,24,CLE,AL,137,557,452,92,142,29,3,25,73,4,3,97,113,0.314,0.438,0.558,0.996,157,252,8,5,0,3,3,Jim Thome
1996,25,CLE,AL,151,636,505,122,157,28,5,38,116,2,2,123,141,0.311,0.45,0.612,1.062,167,309,13,6,0,2,8,Jim Thome
1997,26,CLE,AL,147,627,496,104,142,25,0,40,102,1,1,120,146,0.286,0.423,0.579,1.001,156,287,9,3,0,8,9,Jim Thome
1998,27,CLE,AL,123,537,440,89,129,34,2,30,85,1,0,89,141,0.293,0.413,0.584,0.997,153,257,7,4,0,4,8,Jim Thome
1999,28,CLE,AL,146,629,494,101,137,27,2,33,108,0,0,127,171,0.277,0.426,0.54,0.967,142,267,6,4,0,4,13,Jim Thome
2000,29,CLE,AL,158,684,557,106,150,33,1,37,106,1,0,118,171,0.269,0.398,0.531,0.929,132,296,8,4,0,5,4,Jim Thome
2001,30,CLE,AL,156,644,526,101,153,26,1,49,124,0,1,111,185,0.291,0.416,0.624,1.04,170,328,9,4,0,3,14,Jim Thome
2002,31,CLE,AL,147,613,480,101,146,19,2,52,118,1,2,122,139,0.304,0.445,0.677,1.122,197,325,5,5,0,6,18,Jim Thome
2003,32,PHI,NL,159,698,578,111,154,30,3,47,131,0,3,111,182,0.266,0.385,0.573,0.958,154,331,5,4,0,5,11,Jim Thome
2004,33,PHI,NL,143,618,508,97,139,28,1,42,105,0,2,104,144,0.274,0.396,0.581,0.977,144,295,10,2,0,4,26,Jim Thome
2005,34,PHI,NL,59,242,193,26,40,7,0,7,30,0,0,45,59,0.207,0.36,0.352,0.712,85,68,5,2,0,2,4,Jim Thome
2006,35,CHW,AL,143,610,490,108,141,26,0,42,109,0,0,107,147,0.288,0.416,0.598,1.014,155,293,4,6,0,7,12,Jim Thome
2007,36,CHW,AL,130,536,432,79,119,19,0,35,96,0,1,95,134,0.275,0.41,0.563,0.973,150,243,10,6,0,3,11,Jim Thome
2008,37,CHW,AL,149,602,503,93,123,28,0,34,90,1,0,91,147,0.245,0.362,0.503,0.865,124,253,17,4,0,4,9,Jim Thome
2009,38,TOT,MLB,124,434,362,55,90,15,0,23,77,0,0,69,123,0.249,0.366,0.481,0.847,117,174,8,0,0,3,3,Jim Thome
2010,39,MIN,AL,108,340,276,48,78,16,2,25,59,0,0,60,82,0.283,0.412,0.627,1.039,182,173,8,2,0,2,4,Jim Thome
2011,40,TOT,AL,93,324,277,32,71,16,0,15,50,0,0,46,92,0.256,0.361,0.477,0.838,131,132,6,0,0,1,4,Jim Thome
2012,41,TOT,MLB,58,186,163,17,41,7,0,8,25,0,0,22,61,0.252,0.344,0.442,0.786,112,72,6,1,0,0,3,Jim Thome
1989,20,TOT,AL,58,203,183,27,47,8,0,4,13,7,5,11,47,0.257,0.303,0.366,0.669,89,67,6,2,5,2,2,Sammy Sosa
1990,21,CHW,AL,153,579,532,72,124,26,10,15,70,32,16,33,150,0.233,0.282,0.404,0.687,92,215,10,6,2,6,4,Sammy Sosa
1991,22,CHW,AL,116,338,316,39,64,10,1,10,33,13,6,14,98,0.203,0.24,0.335,0.576,59,106,5,2,5,1,2,Sammy Sosa
1992,23,CHC,NL,67,291,262,41,68,7,2,8,25,15,7,19,63,0.26,0.317,0.393,0.71,98,103,4,4,4,2,1,Sammy Sosa
1993,24,CHC,NL,159,641,598,92,156,25,5,33,93,36,11,38,135,0.261,0.309,0.485,0.794,112,290,14,4,0,1,6,Sammy Sosa
1994,25,CHC,NL,105,458,426,59,128,17,6,25,70,22,13,25,92,0.3,0.339,0.545,0.884,127,232,7,2,1,4,1,Sammy Sosa
1995,26,CHC,NL,144,629,564,89,151,17,3,36,119,34,7,58,134,0.268,0.34,0.5,0.84,122,282,8,5,0,2,11,Sammy Sosa
1996,27,CHC,NL,124,541,498,84,136,21,2,40,100,18,5,34,134,0.273,0.323,0.564,0.888,127,281,14,5,0,4,6,Sammy Sosa
1997,28,CHC,NL,162,694,642,90,161,31,4,36,119,22,12,45,174,0.251,0.3,0.48,0.779,99,308,16,2,0,5,9,Sammy Sosa
1998,29,CHC,NL,159,722,643,134,198,20,0,66,158,18,9,73,171,0.308,0.377,0.647,1.024,160,416,20,1,0,5,14,Sammy Sosa
1999,30,CHC,NL,162,712,625,114,180,24,2,63,141,7,8,78,171,0.288,0.367,0.635,1.002,151,397,17,3,0,6,8,Sammy Sosa
2000,31,CHC,NL,156,705,604,106,193,38,1,50,138,7,4,91,168,0.32,0.406,0.634,1.04,161,383,12,2,0,8,19,Sammy Sosa
2001,32,CHC,NL,160,711,577,146,189,34,5,64,160,0,2,116,153,0.328,0.437,0.737,1.174,203,425,6,6,0,12,37,Sammy Sosa
2002,33,CHC,NL,150,666,556,122,160,19,2,49,108,2,0,103,144,0.288,0.399,0.594,0.993,160,330,14,3,0,4,15,Sammy Sosa
2003,34,CHC,NL,137,589,517,99,144,22,0,40,103,0,1,62,143,0.279,0.358,0.553,0.911,133,286,14,5,0,5,9,Sammy Sosa
2004,35,CHC,NL,126,539,478,69,121,21,0,35,80,0,0,56,133,0.253,0.332,0.517,0.849,114,247,9,2,0,3,4,Sammy Sosa
2005,36,BAL,AL,102,424,380,39,84,15,1,14,45,1,1,39,84,0.221,0.295,0.376,0.671,78,143,15,2,0,3,3,Sammy Sosa
1989,19,SEA,AL,127,506,455,61,120,23,0,16,61,16,7,44,83,0.264,0.329,0.42,0.748,108,191,4,2,1,4,8,Ken Griffey Jr
1990,20,SEA,AL,155,666,597,91,179,28,7,22,80,16,11,63,81,0.3,0.366,0.481,0.847,136,287,12,2,0,4,12,Ken Griffey Jr
1991,21,SEA,AL,154,633,548,76,179,42,1,22,100,18,6,71,82,0.327,0.399,0.527,0.926,155,289,10,1,4,9,21,Ken Griffey Jr
1992,22,SEA,AL,142,617,565,83,174,39,4,27,103,10,5,44,67,0.308,0.361,0.535,0.896,149,302,15,5,0,3,15,Ken Griffey Jr
1993,23,SEA,AL,156,691,582,113,180,38,3,45,109,17,9,96,91,0.309,0.408,0.617,1.025,171,359,14,6,0,7,25,Ken Griffey Jr
1994,24,SEA,AL,111,493,433,94,140,24,4,40,90,11,3,56,73,0.323,0.402,0.674,1.076,171,292,9,2,0,2,19,Ken Griffey Jr
1995,25,SEA,AL,72,314,260,52,67,7,0,17,42,4,2,52,53,0.258,0.379,0.481,0.86,122,125,4,0,0,2,6,Ken Griffey Jr
1996,26,SEA,AL,140,638,545,125,165,26,2,49,140,16,1,78,104,0.303,0.392,0.628,1.02,154,342,7,7,1,7,13,Ken Griffey Jr
1997,27,SEA,AL,157,704,608,125,185,34,3,56,147,15,4,76,121,0.304,0.382,0.646,1.028,165,393,12,8,0,12,23,Ken Griffey Jr
1998,28,SEA,AL,161,720,633,120,180,33,3,56,146,20,5,76,121,0.284,0.365,0.611,0.977,150,387,14,7,0,4,11,Ken Griffey Jr
1999,29,SEA,AL,160,706,606,123,173,26,3,48,134,24,7,91,108,0.285,0.384,0.576,0.96,139,349,8,7,0,2,17,Ken Griffey Jr
2000,30,CIN,NL,145,631,520,100,141,22,3,40,118,6,4,94,117,0.271,0.387,0.556,0.942,133,289,7,9,0,8,17,Ken Griffey Jr
2001,31,CIN,NL,111,417,364,57,104,20,2,22,65,2,0,44,72,0.286,0.365,0.533,0.898,124,194,8,4,1,4,6,Ken Griffey Jr
2002,32,CIN,NL,70,232,197,17,52,8,0,8,23,1,2,28,39,0.264,0.358,0.426,0.784,103,84,6,3,0,4,6,Ken Griffey Jr
2003,33,CIN,NL,53,201,166,34,41,12,1,13,26,1,0,27,44,0.247,0.37,0.566,0.936,145,94,3,6,1,1,5,Ken Griffey Jr
2004,34,CIN,NL,83,348,300,49,76,18,0,20,60,1,0,44,67,0.253,0.351,0.513,0.864,123,154,8,2,0,2,3,Ken Griffey Jr
2005,35,CIN,NL,128,555,491,85,148,30,0,35,92,0,1,54,93,0.301,0.369,0.576,0.946,144,283,9,3,0,7,3,Ken Griffey Jr
2006,36,CIN,NL,109,472,428,62,108,19,0,27,72,0,0,39,78,0.252,0.316,0.486,0.802,99,208,13,2,0,3,6,Ken Griffey Jr
2007,37,CIN,NL,144,623,528,78,146,24,1,30,93,6,1,85,99,0.277,0.372,0.496,0.869,119,262,14,1,0,9,14,Ken Griffey Jr
2008,38,TOT,MLB,143,575,490,67,122,30,1,18,71,0,1,78,89,0.249,0.353,0.424,0.778,102,208,13,3,0,4,14,Ken Griffey Jr
2009,39,SEA,AL,117,454,387,44,83,19,0,19,57,0,0,63,80,0.214,0.324,0.411,0.735,97,159,6,1,0,3,2,Ken Griffey Jr
2010,40,SEA,AL,33,108,98,6,18,2,0,0,7,0,0,9,17,0.184,0.25,0.204,0.454,30,20,3,0,0,1,0,Ken Griffey Jr
1954,20,MLN,NL,122,509,468,58,131,27,6,13,69,2,2,28,39,0.28,0.322,0.447,0.769,104,209,13,3,6,4,0,Hank Aaron
1955,21,MLN,NL,153,665,602,105,189,37,9,27,106,3,1,49,61,0.314,0.366,0.54,0.906,141,325,20,3,7,4,5,Hank Aaron
1956,22,MLN,NL,153,660,609,106,200,34,14,26,92,2,4,37,54,0.328,0.365,0.558,0.923,151,340,21,2,5,7,6,Hank Aaron
1957,23,MLN,NL,151,675,615,118,198,27,6,44,132,1,1,57,58,0.322,0.378,0.6,0.978,166,369,13,0,0,3,15,Hank Aaron
1958,24,MLN,NL,153,664,601,109,196,34,4,30,95,4,1,59,49,0.326,0.386,0.546,0.931,152,328,21,1,0,3,16,Hank Aaron
1959,25,MLN,NL,154,693,629,116,223,46,7,39,123,8,0,51,54,0.355,0.401,0.636,1.037,182,400,19,4,0,9,17,Hank Aaron
1960,26,MLN,NL,153,664,590,102,172,20,11,40,126,16,7,60,63,0.292,0.352,0.566,0.919,156,334,8,2,0,12,13,Hank Aaron
1961,27,MLN,NL,155,671,603,115,197,39,10,34,120,21,9,56,64,0.327,0.381,0.594,0.974,163,358,16,2,1,9,20,Hank Aaron
1962,28,MLN,NL,156,667,592,127,191,28,6,45,128,15,7,66,73,0.323,0.39,0.618,1.008,170,366,14,3,0,6,14,Hank Aaron
1963,29,MLN,NL,161,714,631,121,201,29,4,44,130,31,5,78,94,0.319,0.391,0.586,0.977,179,370,11,0,0,5,18,Hank Aaron
1964,30,MLN,NL,145,634,570,103,187,30,2,24,95,22,4,62,46,0.328,0.393,0.514,0.907,153,293,22,0,0,2,9,Hank Aaron
1965,31,MLN,NL,150,639,570,109,181,40,1,32,89,24,4,60,81,0.318,0.379,0.56,0.938,161,319,15,1,0,8,10,Hank Aaron
1966,32,ATL,NL,158,688,603,117,168,23,1,44,127,21,3,76,96,0.279,0.356,0.539,0.895,142,325,14,1,0,8,15,Hank Aaron
1967,33,ATL,NL,155,669,600,113,184,37,3,39,109,17,6,63,97,0.307,0.369,0.573,0.943,168,344,11,0,0,6,19,Hank Aaron
1968,34,ATL,NL,160,676,606,84,174,33,4,29,86,28,5,64,62,0.287,0.354,0.498,0.852,153,302,21,1,0,5,23,Hank Aaron
1969,35,ATL,NL,147,639,547,100,164,30,3,44,97,9,10,87,47,0.3,0.396,0.607,1.003,177,332,14,2,0,3,19,Hank Aaron
1970,36,ATL,NL,150,598,516,103,154,26,1,38,118,9,0,74,63,0.298,0.385,0.574,0.958,149,296,13,2,0,6,15,Hank Aaron
1971,37,ATL,NL,139,573,495,95,162,22,3,47,118,1,1,71,58,0.327,0.41,0.669,1.079,194,331,9,2,0,5,21,Hank Aaron
1972,38,ATL,NL,129,545,449,75,119,10,0,34,77,4,0,92,55,0.265,0.39,0.514,0.904,147,231,17,1,0,2,15,Hank Aaron
1973,39,ATL,NL,120,465,392,84,118,12,1,40,96,1,1,68,51,0.301,0.402,0.643,1.045,177,252,7,1,0,4,13,Hank Aaron
1974,40,ATL,NL,112,382,340,47,91,16,0,20,69,1,0,39,29,0.268,0.341,0.491,0.832,128,167,6,0,1,2,6,Hank Aaron
1975,41,MIL,AL,137,543,465,45,109,16,2,12,60,0,1,70,51,0.234,0.332,0.355,0.687,95,165,15,1,1,6,3,Hank Aaron
1976,42,MIL,AL,85,308,271,22,62,8,0,10,35,0,1,35,38,0.229,0.315,0.369,0.684,102,100,8,0,0,2,1,Hank Aaron
2001,21,STL,NL,161,676,590,112,194,47,4,37,130,1,3,69,93,0.329,0.403,0.61,1.013,157,360,21,9,1,7,6,Albert Pujols
2002,22,STL,NL,157,675,590,118,185,40,2,34,127,2,4,72,69,0.314,0.394,0.561,0.955,151,331,20,9,0,4,13,Albert Pujols
2003,23,STL,NL,157,685,591,137,212,51,1,43,124,5,1,79,65,0.359,0.439,0.667,1.106,187,394,13,10,0,5,12,Albert Pujols
2004,24,STL,NL,154,692,592,133,196,51,2,46,123,5,5,84,52,0.331,0.415,0.657,1.072,173,389,21,7,0,9,12,Albert Pujols
2005,25,STL,NL,161,700,591,129,195,38,2,41,117,16,2,97,65,0.33,0.43,0.609,1.039,168,360,19,9,0,3,27,Albert Pujols
2006,26,STL,NL,143,634,535,119,177,33,1,49,137,7,2,92,50,0.331,0.431,0.671,1.102,178,359,20,4,0,3,28,Albert Pujols
2007,27,STL,NL,158,679,565,99,185,38,1,32,103,2,6,99,58,0.327,0.429,0.568,0.997,157,321,27,7,0,8,22,Albert Pujols
2008,28,STL,NL,148,641,524,100,187,44,0,37,116,7,3,104,54,0.357,0.462,0.653,1.114,192,342,16,5,0,8,34,Albert Pujols
2009,29,STL,NL,160,700,568,124,186,45,1,47,135,16,4,115,64,0.327,0.443,0.658,1.101,189,374,23,9,0,8,44,Albert Pujols
2010,30,STL,NL,159,700,587,115,183,39,1,42,118,14,4,103,76,0.312,0.414,0.596,1.011,173,350,23,4,0,6,38,Albert Pujols
